C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_58_825.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_58_825.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_58_825.jpg, -0.04641151, 1, 0, 30.18993
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_58_933.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_58_933.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_58_933.jpg, 0, 1, 0, 30.19019
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_59_043.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_59_043.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_59_043.jpg, -0.3308985, 1, 0, 30.17153
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_59_164.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_59_164.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_59_164.jpg, 0, 1, 0, 30.18862
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_59_276.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_59_276.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_59_276.jpg, 0, 1, 0, 30.18979
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_59_378.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_59_378.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_59_378.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_59_486.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_59_486.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_59_486.jpg, 0, 1, 0, 30.18973
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_59_594.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_59_594.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_59_594.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_59_698.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_59_698.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_59_698.jpg, 0, 1, 0, 30.19032
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_59_809.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_59_809.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_59_809.jpg, -0.3338349, 1, 0, 30.1652
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_03_59_926.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_03_59_926.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_03_59_926.jpg, 0, 1, 0, 30.18835
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_00_052.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_00_052.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_00_052.jpg, 0, 1, 0, 30.19033
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_00_175.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_00_175.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_00_175.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_00_288.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_00_288.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_00_288.jpg, 0, 1, 0, 30.19034
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_00_395.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_00_395.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_00_395.jpg, 0, 1, 0, 30.19029
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_00_501.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_00_501.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_00_501.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_00_614.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_00_614.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_00_614.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_00_724.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_00_724.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_00_724.jpg, 0, 1, 0, 30.19028
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_00_830.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_00_830.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_00_830.jpg, 0, 1, 0, 30.19044
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_00_937.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_00_937.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_00_937.jpg, 0, 1, 0, 30.19032
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_01_038.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_01_038.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_01_038.jpg, 0, 1, 0, 30.1902
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_01_156.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_01_156.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_01_156.jpg, 0, 1, 0, 30.19028
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_01_268.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_01_268.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_01_268.jpg, -0.1015185, 1, 0, 30.18681
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_01_371.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_01_371.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_01_371.jpg, 0, 1, 0, 30.19026
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_01_494.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_01_494.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_01_494.jpg, 0, 1, 0, 30.19031
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_01_598.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_01_598.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_01_598.jpg, 0, 1, 0, 30.19038
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_01_722.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_01_722.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_01_722.jpg, 0, 1, 0, 30.19029
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_01_848.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_01_848.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_01_848.jpg, -0.0836169, 1, 0, 30.18801
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_01_975.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_01_975.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_01_975.jpg, 0, 1, 0, 30.19032
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_02_078.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_02_078.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_02_078.jpg, 0, 1, 0, 30.19033
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_02_182.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_02_182.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_02_182.jpg, 0, 1, 0, 30.19029
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_02_289.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_02_289.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_02_289.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_02_410.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_02_410.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_02_410.jpg, -0.3624015, 1, 0, 30.16105
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_02_520.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_02_520.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_02_520.jpg, -0.03058047, 1, 0, 30.19041
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_02_627.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_02_627.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_02_627.jpg, 0, 1, 0, 30.19015
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_02_734.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_02_734.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_02_734.jpg, 0, 1, 0, 30.19028
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_02_843.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_02_843.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_02_843.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_02_948.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_02_948.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_02_948.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_03_052.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_03_052.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_03_052.jpg, -0.09482071, 1, 0, 30.18736
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_03_172.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_03_172.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_03_172.jpg, 0, 1, 0, 30.19029
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_03_291.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_03_291.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_03_291.jpg, 0, 1, 0, 30.19019
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_03_398.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_03_398.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_03_398.jpg, 0, 1, 0, 30.19032
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_03_508.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_03_508.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_03_508.jpg, 0, 1, 0, 30.19025
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_03_630.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_03_630.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_03_630.jpg, -0.071001, 1, 0, 30.18907
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_03_736.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_03_736.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_03_736.jpg, -0.2079255, 1, 0, 30.18344
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_03_862.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_03_862.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_03_862.jpg, 0, 1, 0, 30.18983
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_03_964.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_03_964.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_03_964.jpg, 0, 1, 0, 30.19026
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_04_067.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_04_067.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_04_067.jpg, 0, 1, 0, 30.19029
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_04_170.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_04_170.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_04_170.jpg, 0, 1, 0, 30.19022
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_04_280.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_04_280.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_04_280.jpg, -0.3319962, 1, 0, 30.16822
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_04_381.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_04_381.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_04_381.jpg, -0.0294708, 1, 0, 30.19033
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_04_483.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_04_483.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_04_483.jpg, 0, 1, 0, 30.19001
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_04_590.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_04_590.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_04_590.jpg, 0, 1, 0, 30.19026
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_04_695.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_04_695.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_04_695.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_04_798.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_04_798.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_04_798.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_04_908.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_04_908.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_04_908.jpg, 0, 1, 0, 30.19029
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_05_038.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_05_038.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_05_038.jpg, 0, 1, 0, 30.19036
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_05_141.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_05_141.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_05_141.jpg, 0, 1, 0, 30.1903
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_05_249.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_05_249.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_05_249.jpg, 0, 1, 0, 30.19041
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_05_355.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_05_355.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_05_355.jpg, 0, 1, 0, 30.19031
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_05_463.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_05_463.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_05_463.jpg, 0, 1, 0, 30.19028
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_05_564.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_05_564.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_05_564.jpg, 0, 1, 0, 30.19029
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_05_670.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_05_670.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_05_670.jpg, 0, 1, 0, 30.19032
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_05_770.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_05_770.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_05_770.jpg, 0, 1, 0, 30.36784
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_05_879.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_05_879.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_05_879.jpg, 0, 1, 0, 30.18777
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_05_980.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_05_980.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_05_980.jpg, 0, 1, 0, 30.08478
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_06_086.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_06_086.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_06_086.jpg, 0, 1, 0, 30.18593
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_06_197.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_06_197.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_06_197.jpg, -0.1256001, 1, 0, 30.18887
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_06_313.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_06_313.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_06_313.jpg, 0, 1, 0, 30.18971
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_06_418.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_06_418.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_06_418.jpg, 0, 1, 0, 30.18996
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_06_531.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_06_531.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_06_531.jpg, 0, 1, 0, 30.18996
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_06_657.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_06_657.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_06_657.jpg, 0, 1, 0, 30.18995
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_06_783.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_06_783.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_06_783.jpg, 0, 1, 0, 30.18995
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_06_891.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_06_891.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_06_891.jpg, 0, 1, 0, 30.18999
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_07_001.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_07_001.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_07_001.jpg, 0.3303687, 1, 0, 30.16789
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_07_120.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_07_120.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_07_120.jpg, 0, 1, 0, 30.18851
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_07_228.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_07_228.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_07_228.jpg, 0, 1, 0, 30.18978
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_07_344.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_07_344.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_07_344.jpg, 0, 1, 0, 30.18985
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_07_450.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_07_450.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_07_450.jpg, -0.3174858, 1, 0, 30.16533
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_07_563.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_07_563.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_07_563.jpg, 0, 1, 0, 30.18916
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_07_665.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_07_665.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_07_665.jpg, 0, 1, 0, 30.18976
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_07_770.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_07_770.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_07_770.jpg, 0, 1, 0, 30.18995
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_07_879.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_07_879.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_07_879.jpg, 0, 1, 0, 30.18997
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_07_983.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_07_983.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_07_983.jpg, 0, 1, 0, 30.18998
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_08_103.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_08_103.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_08_103.jpg, 0, 1, 0, 30.18996
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_08_217.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_08_217.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_08_217.jpg, 0, 1, 0, 30.18997
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_08_332.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_08_332.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_08_332.jpg, 0, 1, 0, 30.18995
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_08_437.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_08_437.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_08_437.jpg, 0, 1, 0, 30.18998
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_08_541.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_08_541.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_08_541.jpg, 0, 1, 0, 30.18998
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_08_649.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_08_649.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_08_649.jpg, 0, 1, 0, 30.18993
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_08_752.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_08_752.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_08_752.jpg, 0, 1, 0, 30.18999
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_08_875.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_08_875.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_08_875.jpg, 0, 1, 0, 30.18997
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_08_978.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_08_978.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_08_978.jpg, 0, 1, 0, 30.18999
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_09_082.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_09_082.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_09_082.jpg, 0, 1, 0, 30.18997
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_09_204.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_09_204.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_09_204.jpg, 0, 1, 0, 30.18995
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_09_307.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_09_307.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_09_307.jpg, 0, 1, 0, 30.18998
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_09_425.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_09_425.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_09_425.jpg, 0, 1, 0, 30.18996
C:\Users\Vamsi\Desktop\IMG\center_2021_07_29_12_04_09_525.jpg, C:\Users\Vamsi\Desktop\IMG\left_2021_07_29_12_04_09_525.jpg, C:\Users\Vamsi\Desktop\IMG\right_2021_07_29_12_04_09_525.jpg, 0.3005808, 1, 0, 30.16825
